"time","stranka","skupina","rezultati_vsi","rezultati_vsi_nad4","rezultati_brez","rezultati_brez_nad4","job_name","job_version","job_timestamp"
"2026-03-23 23:30:10","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:30:10","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-23 23:30:10"
"2026-03-23 23:40:10","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:40:10","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-23 23:40:10"
"2026-03-23 23:50:10","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-23 23:50:10"
"2026-03-23 23:50:10","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-23 23:50:10"
"2026-03-24 00:00:10","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:00:10","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-24 00:00:10"
"2026-03-24 00:15:12","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:15:12","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-24 00:15:12"
"2026-03-24 00:25:10","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:25:10","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-24 00:25:10"
"2026-03-24 00:35:10","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:35:10","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-24 00:35:10"
"2026-03-24 00:45:09","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:45:09","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-24 00:45:09"
"2026-03-24 00:55:11","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","MI, SOCIALISTI!","others",13.416,13.416,11.9654,11.9654,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",268.2907,268.2907,257.3508,257.3508,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","PIRATSKA STRANKA SLOVENIJE","others",66.7951,66.7951,62.7682,62.7682,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",88.1797,88.1797,84.2504,84.2504,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",809.0816,809.0816,781.7718,781.7718,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","SLOVENSKA NACIONALNA STRANKA - SNS","others",65.1918,65.1918,62.6007,62.6007,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","SOCIALNI DEMOKRATI","others",193.6296,193.6296,174.471,174.471,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 00:55:11","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.7282,12.7282,11.5802,11.5802,"main.py",5,"2026-03-24 00:55:11"
"2026-03-24 01:05:10","DEMOKRATI. ANŽETA LOGARJA","democrats",186.2388,186.2388,176.0517,176.0517,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","DRŽAVLJANSKO GIBANJE RESNI.CA","others",154.9797,154.9797,149.7374,149.7374,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","GIBANJE SVOBODA","others",795.8206,795.8206,713.1184,713.1184,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.6243,9.6243,9.1566,9.1566,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","KARL ERJAVEC STRANKA ZAUPANJE","others",7.0432,7.0432,6.723,6.723,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.18,11.18,10.4147,10.4147,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","LEVICA IN VESNA","others",153.6641,153.6641,132.5947,132.5947,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","MI, SOCIALISTI!","others",12.9733,12.9733,11.5777,11.5777,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","NOVA SLOVENIJA, SLOVENSKA LJUDSKA STRANKA, FOKUS MARKA LOTRIČA","democrats",256.9206,256.9206,246.4659,246.4659,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","PIRATSKA STRANKA SLOVENIJE","others",64.6541,64.6541,60.7773,60.7773,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","PREROD - STRANKA VLADIMIRJA PREBILIČA","others",85.491,85.491,81.6918,81.6918,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","REŠITEV - STRANKA UPOKOJENCEV VELENJE, SLOVENIJA","others",0.3952,0.0,0.3677,0.0,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","SLOGA","others",0.6128,0.0,0.5703,0.0,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","SLOVENSKA DEMOKRATSKA STRANKA - SDS","democrats",780.6063,780.6063,754.417,754.417,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","SLOVENSKA NACIONALNA STRANKA - SNS","others",62.9108,62.9108,60.4122,60.4122,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","SOCIALNI DEMOKRATI","others",187.5394,187.5394,168.911,168.911,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:05:10","ZELENI SLOVENIJE + SG STRANKA GENERACIJ","others",12.3581,12.3581,11.2376,11.2376,"main.py",5,"2026-03-24 01:05:10"
"2026-03-24 01:15:10","DEMOKRATI. ANŽETA LOGARJA","democrats",192.8593,192.8593,182.302,182.302,"main.py",5,"2026-03-24 01:15:10"
"2026-03-24 01:15:10","DRŽAVLJANSKO GIBANJE RESNI.CA","others",159.9145,159.9145,154.4595,154.4595,"main.py",5,"2026-03-24 01:15:10"
"2026-03-24 01:15:10","GIBANJE SVOBODA","others",825.7816,825.7816,740.2606,740.2606,"main.py",5,"2026-03-24 01:15:10"
"2026-03-24 01:15:10","GLAS UPOKOJENCEV PAVLA RUPARJA","others",9.9845,9.9845,9.5018,9.5018,"main.py",5,"2026-03-24 01:15:10"
"2026-03-24 01:15:10","KARL ERJAVEC STRANKA ZAUPANJE","others",7.2708,7.2708,6.9456,6.9456,"main.py",5,"2026-03-24 01:15:10"
"2026-03-24 01:15:10","KOALICIJA ALTERNATIVA ZA SLOVENIJO (STRANKA NIČ OD TEGA IN STRANKA ZA ZDRAVO DRUŽBO)","others",11.6602,11.6602,10.8649,10.8649,"main.py",5,"2026-03-24 01:15:10"
"2026-03-24 01:15:10","LEVICA IN VESNA","others",158.0061,158.0061,136.2988,136.2988,"main.py",5,"2026-03-24 01:15:10"
